id,sales
33583,85
33584,58
33585,65
33586,64
33587,68
33588,73
33589,79
33590,85
33591,58
33592,65
33593,64
33594,68
33595,73
33596,79
33597,85
33598,58
33599,65
33600,64
33601,70
33602,77
33603,83
33604,89
33605,61
33606,68
33607,68
33608,72
33609,78
33610,84
33611,90
33612,61
33613,68
33614,68
33615,72
33616,78
33617,84
33618,90
33619,61
33620,68
33621,68
33622,72
33623,78
33624,84
33625,90
33626,61
33627,68
33628,68
33629,80
33630,88
33631,94
33632,99
33633,67
33634,79
33635,79
33636,84
33637,90
33638,94
33639,99
33640,67
33641,79
33642,79
33643,84
33644,90
33645,94
33646,99
33647,67
33648,79
33649,79
33650,84
33651,90
33652,94
33653,99
33654,67
33655,79
33656,79
33657,84
33658,90
33659,94
33660,43
33661,46
33662,46
33663,50
33664,53
33665,57
33666,61
33667,44
33668,47
33669,47
33670,50
33671,53
33672,57
33673,61
33674,44
33675,47
33676,47
33677,50
33678,53
33679,57
33680,61
33681,44
33682,47
33683,47
33684,50
33685,53
33686,57
33687,61
33688,44
33689,47
33690,47
33691,51
33692,55
33693,60
33694,64
33695,46
33696,50
33697,50
33698,53
33699,56
33700,60
33701,64
33702,46
33703,50
33704,50
33705,53
33706,56
33707,60
33708,64
33709,46
33710,50
33711,50
33712,53
33713,56
33714,60
33715,64
33716,46
33717,50
33718,50
33719,58
33720,63
33721,67
33722,71
33723,51
33724,57
33725,57
33726,61
33727,64
33728,68
33729,71
33730,51
33731,57
33732,57
33733,61
33734,64
33735,68
33736,71
33737,51
33738,57
33739,57
33740,61
33741,64
33742,68
33743,71
33744,51
33745,57
33746,57
33747,61
33748,64
33749,68
33750,39
33751,46
33752,46
33753,49
33754,53
33755,57
33756,62
33757,40
33758,47
33759,46
33760,49
33761,53
33762,57
33763,62
33764,40
33765,47
33766,46
33767,49
33768,53
33769,57
33770,62
33771,40
33772,47
33773,46
33774,49
33775,53
33776,57
33777,62
33778,40
33779,47
33780,46
33781,51
33782,56
33783,60
33784,64
33785,43
33786,49
33787,49
33788,52
33789,56
33790,60
33791,64
33792,43
33793,49
33794,49
33795,52
33796,56
33797,60
33798,64
33799,43
33800,49
33801,49
33802,52
33803,56
33804,60
33805,64
33806,43
33807,49
33808,49
33809,58
33810,64
33811,67
33812,71
33813,48
33814,57
33815,57
33816,61
33817,64
33818,68
33819,71
33820,48
33821,57
33822,57
33823,61
33824,64
33825,68
33826,71
33827,48
33828,57
33829,57
33830,61
33831,64
33832,68
33833,71
33834,48
33835,57
33836,57
33837,61
33838,64
33839,68
33840,39
33841,43
33842,43
33843,46
33844,49
33845,53
33846,57
33847,40
33848,43
33849,43
33850,46
33851,49
33852,53
33853,57
33854,40
33855,43
33856,43
33857,46
33858,49
33859,53
33860,57
33861,40
33862,43
33863,43
33864,46
33865,49
33866,53
33867,57
33868,40
33869,43
33870,43
33871,48
33872,52
33873,56
33874,59
33875,41
33876,46
33877,46
33878,49
33879,52
33880,56
33881,59
33882,41
33883,46
33884,46
33885,49
33886,52
33887,56
33888,59
33889,41
33890,46
33891,46
33892,49
33893,52
33894,56
33895,59
33896,41
33897,46
33898,46
33899,54
33900,58
33901,62
33902,65
33903,46
33904,53
33905,53
33906,56
33907,59
33908,62
33909,65
33910,46
33911,53
33912,53
33913,56
33914,59
33915,62
33916,65
33917,46
33918,53
33919,53
33920,56
33921,59
33922,62
33923,65
33924,46
33925,53
33926,53
33927,56
33928,59
33929,62
33930,65
33931,75
33932,75
33933,79
33934,84
33935,91
33936,99
33937,66
33938,76
33939,75
33940,79
33941,84
33942,91
33943,99
33944,66
33945,76
33946,75
33947,79
33948,84
33949,91
33950,99
33951,66
33952,76
33953,75
33954,79
33955,84
33956,91
33957,99
33958,66
33959,76
33960,75
33961,82
33962,89
33963,97
33964,104
33965,71
33966,80
33967,79
33968,84
33969,90
33970,97
33971,104
33972,71
33973,80
33974,79
33975,84
33976,90
33977,97
33978,104
33979,71
33980,80
33981,79
33982,84
33983,90
33984,97
33985,104
33986,71
33987,80
33988,79
33989,93
33990,103
33991,109
33992,115
33993,79
33994,91
33995,92
33996,98
33997,104
33998,110
33999,115
34000,79
34001,91
34002,92
34003,98
34004,104
34005,110
34006,115
34007,79
34008,91
34009,92
34010,98
34011,104
34012,110
34013,115
34014,79
34015,91
34016,92
34017,98
34018,104
34019,110
34020,58
34021,64
34022,63
34023,68
34024,73
34025,79
34026,85
34027,58
34028,64
34029,63
34030,68
34031,73
34032,79
34033,85
34034,58
34035,64
34036,63
34037,68
34038,73
34039,79
34040,85
34041,58
34042,64
34043,63
34044,68
34045,73
34046,79
34047,85
34048,58
34049,64
34050,63
34051,70
34052,77
34053,83
34054,89
34055,62
34056,68
34057,68
34058,72
34059,78
34060,84
34061,89
34062,62
34063,68
34064,68
34065,72
34066,78
34067,84
34068,89
34069,62
34070,68
34071,68
34072,72
34073,78
34074,84
34075,89
34076,62
34077,68
34078,68
34079,80
34080,88
34081,94
34082,99
34083,68
34084,79
34085,79
34086,84
34087,90
34088,94
34089,99
34090,68
34091,79
34092,79
34093,84
34094,90
34095,94
34096,99
34097,68
34098,79
34099,79
34100,84
34101,90
34102,94
34103,99
34104,68
34105,79
34106,79
34107,84
34108,90
34109,94
34110,59
34111,69
34112,68
34113,73
34114,78
34115,84
34116,90
34117,60
34118,69
34119,68
34120,73
34121,78
34122,84
34123,90
34124,60
34125,69
34126,68
34127,73
34128,78
34129,84
34130,90
34131,60
34132,69
34133,68
34134,73
34135,78
34136,84
34137,90
34138,60
34139,69
34140,68
34141,75
34142,82
34143,88
34144,94
34145,63
34146,73
34147,72
34148,77
34149,83
34150,88
34151,94
34152,63
34153,73
34154,72
34155,77
34156,83
34157,88
34158,94
34159,63
34160,73
34161,72
34162,77
34163,83
34164,88
34165,94
34166,63
34167,73
34168,72
34169,85
34170,93
34171,99
34172,104
34173,72
34174,84
34175,84
34176,89
34177,94
34178,99
34179,105
34180,72
34181,84
34182,84
34183,89
34184,94
34185,99
34186,105
34187,72
34188,84
34189,84
34190,89
34191,94
34192,99
34193,105
34194,72
34195,84
34196,84
34197,89
34198,94
34199,99
34200,27
34201,30
34202,30
34203,31
34204,34
34205,36
34206,39
34207,27
34208,30
34209,30
34210,31
34211,34
34212,36
34213,39
34214,27
34215,30
34216,30
34217,31
34218,34
34219,36
34220,39
34221,27
34222,30
34223,30
34224,31
34225,34
34226,36
34227,39
34228,27
34229,30
34230,30
34231,33
34232,35
34233,38
34234,41
34235,29
34236,32
34237,31
34238,33
34239,36
34240,38
34241,41
34242,29
34243,32
34244,31
34245,33
34246,36
34247,38
34248,41
34249,29
34250,32
34251,31
34252,33
34253,36
34254,38
34255,41
34256,29
34257,32
34258,31
34259,37
34260,41
34261,43
34262,46
34263,32
34264,36
34265,36
34266,39
34267,41
34268,44
34269,46
34270,32
34271,36
34272,36
34273,39
34274,41
34275,44
34276,46
34277,32
34278,36
34279,36
34280,39
34281,41
34282,44
34283,46
34284,32
34285,36
34286,36
34287,39
34288,41
34289,44
34290,37
34291,42
34292,42
34293,45
34294,48
34295,52
34296,57
34297,37
34298,42
34299,42
34300,45
34301,48
34302,52
34303,57
34304,37
34305,42
34306,42
34307,45
34308,48
34309,52
34310,57
34311,37
34312,42
34313,42
34314,45
34315,48
34316,52
34317,57
34318,37
34319,42
34320,42
34321,46
34322,51
34323,56
34324,59
34325,39
34326,45
34327,44
34328,47
34329,52
34330,56
34331,59
34332,39
34333,45
34334,44
34335,47
34336,52
34337,56
34338,59
34339,39
34340,45
34341,44
34342,47
34343,52
34344,56
34345,59
34346,39
34347,45
34348,44
34349,53
34350,59
34351,62
34352,65
34353,44
34354,52
34355,52
34356,56
34357,60
34358,62
34359,65
34360,44
34361,52
34362,52
34363,56
34364,60
34365,62
34366,65
34367,44
34368,52
34369,52
34370,56
34371,60
34372,62
34373,65
34374,44
34375,52
34376,52
34377,56
34378,60
34379,62
34380,34
34381,37
34382,37
34383,39
34384,42
34385,46
34386,50
34387,35
34388,37
34389,37
34390,39
34391,42
34392,46
34393,50
34394,35
34395,37
34396,37
34397,39
34398,42
34399,46
34400,50
34401,35
34402,37
34403,37
34404,39
34405,42
34406,46
34407,50
34408,35
34409,37
34410,37
34411,41
34412,45
34413,49
34414,52
34415,36
34416,40
34417,39
34418,42
34419,45
34420,49
34421,52
34422,36
34423,40
34424,39
34425,42
34426,45
34427,49
34428,52
34429,36
34430,40
34431,39
34432,42
34433,45
34434,49
34435,52
34436,36
34437,40
34438,39
34439,47
34440,52
34441,55
34442,58
34443,39
34444,46
34445,46
34446,49
34447,52
34448,55
34449,58
34450,39
34451,46
34452,46
34453,49
34454,52
34455,55
34456,58
34457,39
34458,46
34459,46
34460,49
34461,52
34462,55
34463,58
34464,39
34465,46
34466,46
34467,49
34468,52
34469,55
34470,32
34471,35
34472,34
34473,37
34474,40
34475,43
34476,46
34477,32
34478,35
34479,35
34480,37
34481,40
34482,43
34483,46
34484,32
34485,35
34486,35
34487,37
34488,40
34489,43
34490,46
34491,32
34492,35
34493,35
34494,37
34495,40
34496,43
34497,46
34498,32
34499,35
34500,35
34501,38
34502,42
34503,45
34504,49
34505,34
34506,37
34507,37
34508,39
34509,42
34510,46
34511,49
34512,34
34513,37
34514,37
34515,39
34516,42
34517,46
34518,49
34519,34
34520,37
34521,37
34522,39
34523,42
34524,46
34525,49
34526,34
34527,37
34528,37
34529,44
34530,48
34531,51
34532,53
34533,37
34534,43
34535,43
34536,46
34537,49
34538,51
34539,53
34540,37
34541,43
34542,43
34543,46
34544,49
34545,51
34546,53
34547,37
34548,43
34549,43
34550,46
34551,49
34552,51
34553,53
34554,37
34555,43
34556,43
34557,46
34558,49
34559,51
34560,22
34561,24
34562,24
34563,26
34564,28
34565,31
34566,33
34567,22
34568,24
34569,24
34570,26
34571,28
34572,31
34573,33
34574,22
34575,24
34576,24
34577,26
34578,28
34579,31
34580,33
34581,22
34582,24
34583,24
34584,26
34585,28
34586,31
34587,33
34588,22
34589,24
34590,24
34591,27
34592,30
34593,32
34594,35
34595,23
34596,26
34597,26
34598,28
34599,30
34600,33
34601,35
34602,23
34603,26
34604,26
34605,28
34606,30
34607,33
34608,35
34609,23
34610,26
34611,26
34612,28
34613,30
34614,33
34615,35
34616,23
34617,26
34618,26
34619,31
34620,34
34621,36
34622,38
34623,26
34624,31
34625,31
34626,33
34627,35
34628,37
34629,38
34630,26
34631,31
34632,31
34633,33
34634,35
34635,37
34636,38
34637,26
34638,31
34639,31
34640,33
34641,35
34642,37
34643,38
34644,26
34645,31
34646,31
34647,33
34648,35
34649,37
34650,22
34651,25
34652,25
34653,27
34654,29
34655,31
34656,33
34657,22
34658,25
34659,25
34660,27
34661,29
34662,31
34663,33
34664,22
34665,25
34666,25
34667,27
34668,29
34669,31
34670,33
34671,22
34672,25
34673,25
34674,27
34675,29
34676,31
34677,33
34678,22
34679,25
34680,25
34681,28
34682,30
34683,33
34684,35
34685,24
34686,27
34687,27
34688,29
34689,31
34690,33
34691,35
34692,24
34693,27
34694,27
34695,29
34696,31
34697,33
34698,35
34699,24
34700,27
34701,27
34702,29
34703,31
34704,33
34705,35
34706,24
34707,27
34708,27
34709,32
34710,35
34711,37
34712,39
34713,27
34714,31
34715,31
34716,33
34717,35
34718,37
34719,39
34720,27
34721,31
34722,31
34723,33
34724,35
34725,37
34726,39
34727,27
34728,31
34729,31
34730,33
34731,35
34732,37
34733,39
34734,27
34735,31
34736,31
34737,33
34738,35
34739,37
34740,21
34741,23
34742,23
34743,24
34744,26
34745,28
34746,31
34747,21
34748,23
34749,23
34750,24
34751,26
34752,28
34753,31
34754,21
34755,23
34756,23
34757,24
34758,26
34759,28
34760,31
34761,21
34762,23
34763,23
34764,24
34765,26
34766,28
34767,31
34768,21
34769,23
34770,23
34771,25
34772,28
34773,30
34774,32
34775,22
34776,25
34777,24
34778,26
34779,28
34780,30
34781,32
34782,22
34783,25
34784,24
34785,26
34786,28
34787,30
34788,32
34789,22
34790,25
34791,24
34792,26
34793,28
34794,30
34795,32
34796,22
34797,25
34798,24
34799,29
34800,32
34801,34
34802,35
34803,25
34804,28
34805,28
34806,30
34807,32
34808,34
34809,35
34810,25
34811,28
34812,28
34813,30
34814,32
34815,34
34816,35
34817,25
34818,28
34819,28
34820,30
34821,32
34822,34
34823,35
34824,25
34825,28
34826,28
34827,30
34828,32
34829,34
34830,37
34831,41
34832,41
34833,44
34834,47
34835,51
34836,55
34837,37
34838,42
34839,41
34840,44
34841,47
34842,51
34843,55
34844,37
34845,42
34846,41
34847,44
34848,47
34849,51
34850,55
34851,37
34852,42
34853,41
34854,44
34855,47
34856,51
34857,55
34858,37
34859,42
34860,41
34861,46
34862,50
34863,54
34864,57
34865,40
34866,44
34867,44
34868,47
34869,50
34870,54
34871,57
34872,40
34873,44
34874,44
34875,47
34876,50
34877,54
34878,57
34879,40
34880,44
34881,44
34882,47
34883,50
34884,54
34885,57
34886,40
34887,44
34888,44
34889,52
34890,56
34891,60
34892,62
34893,44
34894,51
34895,51
34896,54
34897,57
34898,60
34899,62
34900,44
34901,51
34902,51
34903,54
34904,57
34905,60
34906,62
34907,44
34908,51
34909,51
34910,54
34911,57
34912,60
34913,62
34914,44
34915,51
34916,51
34917,54
34918,57
34919,60
34920,30
34921,35
34922,35
34923,37
34924,39
34925,42
34926,46
34927,31
34928,35
34929,35
34930,37
34931,39
34932,42
34933,46
34934,31
34935,35
34936,35
34937,37
34938,39
34939,42
34940,46
34941,31
34942,35
34943,35
34944,37
34945,39
34946,42
34947,46
34948,31
34949,35
34950,35
34951,38
34952,41
34953,45
34954,48
34955,33
34956,37
34957,37
34958,39
34959,42
34960,45
34961,48
34962,33
34963,37
34964,37
34965,39
34966,42
34967,45
34968,48
34969,33
34970,37
34971,37
34972,39
34973,42
34974,45
34975,48
34976,33
34977,37
34978,37
34979,43
34980,47
34981,51
34982,54
34983,37
34984,42
34985,42
34986,45
34987,48
34988,51
34989,54
34990,37
34991,42
34992,42
34993,45
34994,48
34995,51
34996,54
34997,37
34998,42
34999,42
35000,45
35001,48
35002,51
35003,54
35004,37
35005,42
35006,42
35007,45
35008,48
35009,51
35010,32
35011,37
35012,36
35013,39
35014,42
35015,46
35016,50
35017,33
35018,37
35019,37
35020,39
35021,42
35022,46
35023,50
35024,33
35025,37
35026,37
35027,39
35028,42
35029,46
35030,50
35031,33
35032,37
35033,37
35034,39
35035,42
35036,46
35037,50
35038,33
35039,37
35040,37
35041,41
35042,44
35043,48
35044,52
35045,35
35046,39
35047,39
35048,42
35049,45
35050,49
35051,52
35052,35
35053,39
35054,39
35055,42
35056,45
35057,49
35058,52
35059,35
35060,39
35061,39
35062,42
35063,45
35064,49
35065,52
35066,35
35067,39
35068,39
35069,46
35070,51
35071,54
35072,57
35073,39
35074,46
35075,46
35076,49
35077,52
35078,55
35079,57
35080,39
35081,46
35082,46
35083,49
35084,52
35085,55
35086,57
35087,39
35088,46
35089,46
35090,49
35091,52
35092,55
35093,57
35094,39
35095,46
35096,46
35097,49
35098,52
35099,55
35100,17
35101,20
35102,20
35103,21
35104,22
35105,24
35106,26
35107,17
35108,20
35109,20
35110,21
35111,22
35112,24
35113,26
35114,17
35115,20
35116,20
35117,21
35118,22
35119,24
35120,26
35121,17
35122,20
35123,20
35124,21
35125,22
35126,24
35127,26
35128,17
35129,20
35130,20
35131,22
35132,23
35133,25
35134,27
35135,18
35136,21
35137,21
35138,22
35139,24
35140,25
35141,27
35142,18
35143,21
35144,21
35145,22
35146,24
35147,25
35148,27
35149,18
35150,21
35151,21
35152,22
35153,24
35154,25
35155,27
35156,18
35157,21
35158,21
35159,24
35160,27
35161,28
35162,30
35163,21
35164,24
35165,24
35166,26
35167,27
35168,28
35169,30
35170,21
35171,24
35172,24
35173,26
35174,27
35175,28
35176,30
35177,21
35178,24
35179,24
35180,26
35181,27
35182,28
35183,30
35184,21
35185,24
35186,24
35187,26
35188,27
35189,28
35190,25
35191,28
35192,28
35193,30
35194,32
35195,34
35196,37
35197,26
35198,28
35199,28
35200,30
35201,32
35202,34
35203,37
35204,26
35205,28
35206,28
35207,30
35208,32
35209,34
35210,37
35211,26
35212,28
35213,28
35214,30
35215,32
35216,34
35217,37
35218,26
35219,28
35220,28
35221,31
35222,33
35223,36
35224,38
35225,28
35226,30
35227,30
35228,31
35229,34
35230,36
35231,39
35232,28
35233,30
35234,30
35235,31
35236,34
35237,36
35238,39
35239,28
35240,30
35241,30
35242,31
35243,34
35244,36
35245,39
35246,28
35247,30
35248,30
35249,35
35250,38
35251,41
35252,43
35253,30
35254,34
35255,34
35256,36
35257,39
35258,41
35259,43
35260,30
35261,34
35262,34
35263,36
35264,39
35265,41
35266,43
35267,30
35268,34
35269,34
35270,36
35271,39
35272,41
35273,43
35274,30
35275,34
35276,34
35277,36
35278,39
35279,41
35280,22
35281,25
35282,25
35283,27
35284,28
35285,31
35286,33
35287,23
35288,25
35289,25
35290,27
35291,28
35292,31
35293,33
35294,23
35295,25
35296,25
35297,27
35298,28
35299,31
35300,33
35301,23
35302,25
35303,25
35304,27
35305,28
35306,31
35307,33
35308,23
35309,25
35310,25
35311,27
35312,30
35313,32
35314,35
35315,24
35316,27
35317,27
35318,28
35319,30
35320,33
35321,35
35322,24
35323,27
35324,27
35325,28
35326,30
35327,33
35328,35
35329,24
35330,27
35331,27
35332,28
35333,30
35334,33
35335,35
35336,24
35337,27
35338,27
35339,31
35340,34
35341,37
35342,39
35343,26
35344,31
35345,31
35346,33
35347,35
35348,37
35349,39
35350,26
35351,31
35352,31
35353,33
35354,35
35355,37
35356,39
35357,26
35358,31
35359,31
35360,33
35361,35
35362,37
35363,39
35364,26
35365,31
35366,31
35367,33
35368,35
35369,37
35370,20
35371,23
35372,23
35373,25
35374,27
35375,29
35376,31
35377,20
35378,23
35379,23
35380,25
35381,27
35382,29
35383,31
35384,20
35385,23
35386,23
35387,25
35388,27
35389,29
35390,31
35391,20
35392,23
35393,23
35394,25
35395,27
35396,29
35397,31
35398,20
35399,23
35400,23
35401,26
35402,28
35403,31
35404,33
35405,21
35406,25
35407,25
35408,26
35409,29
35410,31
35411,33
35412,21
35413,25
35414,25
35415,26
35416,29
35417,31
35418,33
35419,21
35420,25
35421,25
35422,26
35423,29
35424,31
35425,33
35426,21
35427,25
35428,25
35429,29
35430,32
35431,34
35432,36
35433,24
35434,29
35435,29
35436,31
35437,33
35438,34
35439,36
35440,24
35441,29
35442,29
35443,31
35444,33
35445,34
35446,36
35447,24
35448,29
35449,29
35450,31
35451,33
35452,34
35453,36
35454,24
35455,29
35456,29
35457,31
35458,33
35459,34
35460,15
35461,16
35462,16
35463,17
35464,18
35465,20
35466,22
35467,15
35468,16
35469,16
35470,17
35471,18
35472,20
35473,22
35474,15
35475,16
35476,16
35477,17
35478,18
35479,20
35480,22
35481,15
35482,16
35483,16
35484,17
35485,18
35486,20
35487,22
35488,15
35489,16
35490,16
35491,18
35492,20
35493,21
35494,23
35495,16
35496,17
35497,17
35498,18
35499,20
35500,21
35501,23
35502,16
35503,17
35504,17
35505,18
35506,20
35507,21
35508,23
35509,16
35510,17
35511,17
35512,18
35513,20
35514,21
35515,23
35516,16
35517,17
35518,17
35519,20
35520,23
35521,24
35522,26
35523,17
35524,20
35525,20
35526,22
35527,23
35528,24
35529,26
35530,17
35531,20
35532,20
35533,22
35534,23
35535,24
35536,26
35537,17
35538,20
35539,20
35540,22
35541,23
35542,24
35543,26
35544,17
35545,20
35546,20
35547,22
35548,23
35549,24
35550,14
35551,17
35552,17
35553,18
35554,19
35555,20
35556,22
35557,15
35558,17
35559,17
35560,18
35561,19
35562,20
35563,22
35564,15
35565,17
35566,17
35567,18
35568,19
35569,20
35570,22
35571,15
35572,17
35573,17
35574,18
35575,19
35576,20
35577,22
35578,15
35579,17
35580,17
35581,18
35582,20
35583,21
35584,23
35585,16
35586,18
35587,18
35588,19
35589,20
35590,21
35591,23
35592,16
35593,18
35594,18
35595,19
35596,20
35597,21
35598,23
35599,16
35600,18
35601,18
35602,19
35603,20
35604,21
35605,23
35606,16
35607,18
35608,18
35609,21
35610,23
35611,24
35612,25
35613,17
35614,20
35615,20
35616,22
35617,23
35618,24
35619,25
35620,17
35621,20
35622,20
35623,22
35624,23
35625,24
35626,25
35627,17
35628,20
35629,20
35630,22
35631,23
35632,24
35633,25
35634,17
35635,20
35636,20
35637,22
35638,23
35639,24
35640,12
35641,14
35642,14
35643,15
35644,17
35645,18
35646,20
35647,12
35648,15
35649,14
35650,15
35651,17
35652,18
35653,20
35654,12
35655,15
35656,14
35657,15
35658,17
35659,18
35660,20
35661,12
35662,15
35663,14
35664,15
35665,17
35666,18
35667,20
35668,12
35669,15
35670,14
35671,16
35672,18
35673,19
35674,21
35675,13
35676,16
35677,15
35678,16
35679,18
35680,20
35681,21
35682,13
35683,16
35684,15
35685,16
35686,18
35687,20
35688,21
35689,13
35690,16
35691,15
35692,16
35693,18
35694,20
35695,21
35696,13
35697,16
35698,15
35699,19
35700,21
35701,22
35702,23
35703,15
35704,18
35705,18
35706,20
35707,21
35708,22
35709,23
35710,15
35711,18
35712,18
35713,20
35714,21
35715,22
35716,23
35717,15
35718,18
35719,18
35720,20
35721,21
35722,22
35723,23
35724,15
35725,18
35726,18
35727,20
35728,21
35729,22
35730,23
35731,27
35732,27
35733,29
35734,31
35735,33
35736,36
35737,24
35738,27
35739,27
35740,29
35741,31
35742,33
35743,36
35744,24
35745,27
35746,27
35747,29
35748,31
35749,33
35750,36
35751,24
35752,27
35753,27
35754,29
35755,31
35756,33
35757,36
35758,24
35759,27
35760,27
35761,30
35762,33
35763,35
35764,38
35765,25
35766,29
35767,28
35768,30
35769,33
35770,35
35771,38
35772,25
35773,29
35774,28
35775,30
35776,33
35777,35
35778,38
35779,25
35780,29
35781,28
35782,30
35783,33
35784,35
35785,38
35786,25
35787,29
35788,28
35789,34
35790,37
35791,40
35792,42
35793,28
35794,33
35795,33
35796,36
35797,38
35798,40
35799,42
35800,28
35801,33
35802,33
35803,36
35804,38
35805,40
35806,42
35807,28
35808,33
35809,33
35810,36
35811,38
35812,40
35813,42
35814,28
35815,33
35816,33
35817,36
35818,38
35819,40
35820,21
35821,24
35822,23
35823,25
35824,27
35825,29
35826,31
35827,22
35828,24
35829,24
35830,25
35831,27
35832,29
35833,31
35834,22
35835,24
35836,24
35837,25
35838,27
35839,29
35840,31
35841,22
35842,24
35843,24
35844,25
35845,27
35846,29
35847,31
35848,22
35849,24
35850,24
35851,26
35852,28
35853,30
35854,32
35855,23
35856,25
35857,25
35858,26
35859,28
35860,30
35861,32
35862,23
35863,25
35864,25
35865,26
35866,28
35867,30
35868,32
35869,23
35870,25
35871,25
35872,26
35873,28
35874,30
35875,32
35876,23
35877,25
35878,25
35879,29
35880,32
35881,34
35882,35
35883,25
35884,29
35885,29
35886,30
35887,32
35888,34
35889,35
35890,25
35891,29
35892,29
35893,30
35894,32
35895,34
35896,35
35897,25
35898,29
35899,29
35900,30
35901,32
35902,34
35903,35
35904,25
35905,29
35906,29
35907,30
35908,32
35909,34
35910,22
35911,25
35912,25
35913,26
35914,28
35915,31
35916,33
35917,22
35918,25
35919,25
35920,26
35921,28
35922,31
35923,33
35924,22
35925,25
35926,25
35927,26
35928,28
35929,31
35930,33
35931,22
35932,25
35933,25
35934,26
35935,28
35936,31
35937,33
35938,22
35939,25
35940,25
35941,27
35942,30
35943,32
35944,34
35945,23
35946,26
35947,26
35948,28
35949,30
35950,32
35951,34
35952,23
35953,26
35954,26
35955,28
35956,30
35957,32
35958,34
35959,23
35960,26
35961,26
35962,28
35963,30
35964,32
35965,34
35966,23
35967,26
35968,26
35969,31
35970,34
35971,36
35972,38
35973,26
35974,31
35975,31
35976,33
35977,35
35978,36
35979,38
35980,26
35981,31
35982,31
35983,33
35984,35
35985,36
35986,38
35987,26
35988,31
35989,31
35990,33
35991,35
35992,36
35993,38
35994,26
35995,31
35996,31
35997,33
35998,35
35999,36
36000,13
36001,15
36002,14
36003,16
36004,17
36005,18
36006,20
36007,13
36008,15
36009,15
36010,16
36011,17
36012,18
36013,20
36014,13
36015,15
36016,15
36017,16
36018,17
36019,18
36020,20
36021,13
36022,15
36023,15
36024,16
36025,17
36026,18
36027,20
36028,13
36029,15
36030,15
36031,16
36032,18
36033,19
36034,21
36035,14
36036,16
36037,16
36038,17
36039,18
36040,19
36041,21
36042,14
36043,16
36044,16
36045,17
36046,18
36047,19
36048,21
36049,14
36050,16
36051,16
36052,17
36053,18
36054,19
36055,21
36056,14
36057,16
36058,16
36059,19
36060,20
36061,22
36062,23
36063,16
36064,18
36065,18
36066,20
36067,21
36068,22
36069,23
36070,16
36071,18
36072,18
36073,20
36074,21
36075,22
36076,23
36077,16
36078,18
36079,18
36080,20
36081,21
36082,22
36083,23
36084,16
36085,18
36086,18
36087,20
36088,21
36089,22
36090,19
36091,21
36092,21
36093,22
36094,23
36095,25
36096,28
36097,19
36098,21
36099,21
36100,22
36101,23
36102,25
36103,28
36104,19
36105,21
36106,21
36107,22
36108,23
36109,25
36110,28
36111,19
36112,21
36113,21
36114,22
36115,23
36116,25
36117,28
36118,19
36119,21
36120,21
36121,23
36122,25
36123,27
36124,29
36125,20
36126,22
36127,22
36128,23
36129,25
36130,27
36131,29
36132,20
36133,22
36134,22
36135,23
36136,25
36137,27
36138,29
36139,20
36140,22
36141,22
36142,23
36143,25
36144,27
36145,29
36146,20
36147,22
36148,22
36149,26
36150,29
36151,30
36152,32
36153,22
36154,26
36155,26
36156,27
36157,29
36158,30
36159,32
36160,22
36161,26
36162,26
36163,27
36164,29
36165,30
36166,32
36167,22
36168,26
36169,26
36170,27
36171,29
36172,30
36173,32
36174,22
36175,26
36176,26
36177,27
36178,29
36179,30
36180,16
36181,19
36182,19
36183,20
36184,22
36185,23
36186,25
36187,16
36188,19
36189,19
36190,20
36191,22
36192,23
36193,25
36194,16
36195,19
36196,19
36197,20
36198,22
36199,23
36200,25
36201,16
36202,19
36203,19
36204,20
36205,22
36206,23
36207,25
36208,16
36209,19
36210,19
36211,21
36212,23
36213,25
36214,26
36215,17
36216,20
36217,20
36218,21
36219,23
36220,25
36221,26
36222,17
36223,20
36224,20
36225,21
36226,23
36227,25
36228,26
36229,17
36230,20
36231,20
36232,21
36233,23
36234,25
36235,26
36236,17
36237,20
36238,20
36239,24
36240,26
36241,27
36242,29
36243,20
36244,23
36245,23
36246,25
36247,26
36248,28
36249,29
36250,20
36251,23
36252,23
36253,25
36254,26
36255,28
36256,29
36257,20
36258,23
36259,23
36260,25
36261,26
36262,28
36263,29
36264,20
36265,23
36266,23
36267,25
36268,26
36269,28
36270,15
36271,17
36272,17
36273,18
36274,19
36275,21
36276,23
36277,15
36278,17
36279,17
36280,18
36281,19
36282,21
36283,23
36284,15
36285,17
36286,17
36287,18
36288,19
36289,21
36290,23
36291,15
36292,17
36293,17
36294,18
36295,19
36296,21
36297,23
36298,15
36299,17
36300,17
36301,19
36302,20
36303,22
36304,24
36305,16
36306,18
36307,18
36308,19
36309,21
36310,22
36311,24
36312,16
36313,18
36314,18
36315,19
36316,21
36317,22
36318,24
36319,16
36320,18
36321,18
36322,19
36323,21
36324,22
36325,24
36326,16
36327,18
36328,18
36329,21
36330,23
36331,25
36332,26
36333,18
36334,21
36335,21
36336,22
36337,24
36338,25
36339,26
36340,18
36341,21
36342,21
36343,22
36344,24
36345,25
36346,26
36347,18
36348,21
36349,21
36350,22
36351,24
36352,25
36353,26
36354,18
36355,21
36356,21
36357,22
36358,24
36359,25
36360,10
36361,12
36362,12
36363,13
36364,14
36365,15
36366,17
36367,10
36368,12
36369,12
36370,13
36371,14
36372,15
36373,17
36374,10
36375,12
36376,12
36377,13
36378,14
36379,15
36380,17
36381,10
